Funding,Scale,Need,Access,Index,No.,FBO 1,FBO 2,FBO 3,FBO 4,FBO 5,FBO 6,FBO 7,FBO 8,FBO 9,FBO 10,FBO 11,FBO 12,FBO 13,Avg Rank,,,,,,
1,2,1,2,1212,11,2,3,7,3,7,7,1,7,7,7,4,1,7,4.846,,,,,,
1,1,1,2,1112,2,7,1,7,7,1,2,7,5,7,3,7,7,4,5.000,,,,,,
1,3,1,2,1312,20,7,7,7,7,5,5,7,1,1,1,7,7,3,5.000,,,,,,
3,2,1,2,3212,65,7,7,7,5,5,1,2,7,4,7,7,7,1,5.154,,,,,,
1,1,2,2,1122,5,1,7,7,4,7,7,5,7,4,7,3,3,7,5.308,,,,,,
2,2,1,2,2212,38,7,5,5,7,7,7,7,2,7,4,2,2,7,5.308,,,,,,
1,2,2,2,1222,14,7,7,4,7,4,5,7,4,3,2,7,7,7,5.462,,,,,,
1,2,3,2,1232,17,5,7,7,5,5,5,4,5,7,5,7,7,2,5.462,,,,,,
2,3,1,2,2312,47,7,7,7,1,5,3,4,7,2,7,7,7,7,5.462,,,,,,
2,1,1,2,2112,29,3,7,7,4,5,4,3,7,7,7,7,7,5,5.615,,,,,,
2,1,2,2,2122,32,7,7,4,7,7,7,7,3,4,4,4,5,7,5.615,,,,,,
3,1,3,2,3132,62,7,4,7,7,3,5,7,7,5,7,5,5,5,5.692,,,,,,
2,2,2,2,2222,41,5,7,7,4,7,5,5,7,4,7,7,7,4,5.846,,,,,,
3,1,1,2,3112,56,7,7,7,7,7,7,7,5,3,4,1,7,7,5.846,,,,,,
3,1,2,2,3122,59,5,3,7,5,7,3,4,7,7,7,7,7,7,5.846,,,,,,
1,2,1,3,1213,12,7,7,3,7,4,7,7,5,7,5,7,7,4,5.923,,,,,,
2,2,3,2,2232,44,7,7,5,7,7,4,7,7,7,7,5,4,4,6.000,,,,,,
3,3,1,2,3312,74,7,4,7,7,7,7,7,3,7,7,3,5,7,6.000,,,,,,
2,1,1,3,2113,30,7,7,1,7,7,7,7,5,7,3,7,7,7,6.077,,,,,,
2,3,2,2,2322,50,7,2,7,7,7,7,7,4,7,5,5,7,7,6.077,,,,,,
2,3,3,2,2332,53,7,5,7,3,7,7,5,7,5,5,7,7,7,6.077,,,,,,
3,1,1,3,3113,57,7,5,7,7,2,7,7,7,7,7,7,7,3,6.154,,,,,,
3,2,1,3,3213,66,7,5,5,7,7,7,7,7,7,5,5,4,7,6.154,,,,,,
3,2,2,2,3222,68,7,5,7,7,7,7,7,5,7,7,4,3,7,6.154,,,,,,
3,2,3,2,3232,71,7,5,7,5,7,7,5,7,5,5,7,7,7,6.231,,,,,,
1,2,1,1,1211,10,7,7,7,7,3,7,7,4,7,7,7,7,5,6.308,,,,,,
1,2,2,3,1223,15,4,7,7,7,7,7,4,7,7,7,7,4,7,6.308,,,,,,
3,3,2,2,3322,77,7,7,7,2,7,7,7,7,5,7,7,7,5,6.308,,,,,,
1,3,2,2,1322,23,5,7,7,5,7,7,5,7,7,7,5,7,7,6.385,,,,,,
2,2,1,1,2211,37,5,7,5,7,5,7,7,7,7,7,7,7,5,6.385,,,,,,
2,2,1,3,2213,39,4,7,7,7,4,7,5,7,7,7,7,7,7,6.385,,,,,,
1,2,2,1,1221,13,3,7,5,7,7,7,7,7,7,7,7,7,7,6.538,,,,,,
2,1,2,1,2121,31,4,7,4,7,7,7,7,7,7,7,7,7,7,6.538,,,,,,
2,1,3,2,2132,35,5,7,7,7,7,7,3,7,7,7,7,7,7,6.538,,,,,,
3,3,3,2,3332,80,7,7,7,7,5,5,7,7,7,7,7,7,5,6.538,,,,,,
2,1,1,1,2111,28,7,7,7,7,7,7,7,4,7,5,7,7,7,6.615,,,,,,
2,1,2,3,2123,33,4,7,7,5,7,7,7,7,7,7,7,7,7,6.615,,,,,,
2,1,3,3,213,36,7,7,2,7,7,7,7,7,7,7,7,7,7,6.615,,,,,,
3,1,2,1,3121,58,7,7,7,7,7,7,7,7,7,7,4,5,7,6.615,,,,,,
3,2,1,1,3211,64,7,5,7,7,7,7,7,7,7,7,7,4,7,6.615,,,,,,
1,1,2,3,1123,6,7,7,3,7,7,7,7,7,7,7,7,7,7,6.692,,,,,,
2,2,2,3,2223,42,7,7,5,7,7,7,7,7,7,5,7,7,7,6.692,,,,,,
3,3,1,3,3313,75,7,7,7,7,7,7,7,7,5,7,7,7,5,6.692,,,,,,
1,3,1,3,1313,21,7,4,7,7,7,7,7,7,7,7,7,7,7,6.769,,,,,,
2,2,3,3,2233,45,7,7,7,7,7,7,7,7,7,4,7,7,7,6.769,,,,,,
2,3,1,1,2311,46,7,4,7,7,7,7,7,7,7,7,7,7,7,6.769,,,,,,
1,2,3,3,1233,18,7,7,5,7,7,7,7,7,7,7,7,7,7,6.846,,,,,,
1,3,1,1,1311,19,7,5,7,7,7,7,7,7,7,7,7,7,7,6.846,,,,,,
1,3,2,1,1321,22,7,7,7,7,7,7,7,7,5,7,7,7,7,6.846,,,,,,
1,3,2,3,1323,24,7,7,7,7,7,7,7,7,5,7,7,7,7,6.846,,,,,,
1,3,3,2,1332,26,7,7,7,7,7,7,7,7,5,7,7,7,7,6.846,,,,,,
2,2,2,1,2221,40,7,7,7,7,7,7,7,7,7,7,5,7,7,6.846,,,,,,
2,2,3,1,2231,43,5,7,7,7,7,7,7,7,7,7,7,7,7,6.846,,,,,,
2,3,2,3,2323,51,5,7,7,7,7,7,7,7,7,7,7,7,7,6.846,,,,,,
3,1,2,3,3123,60,7,7,5,7,7,7,7,7,7,7,7,7,7,6.846,,,,,,
3,2,2,1,3221,67,7,7,7,7,7,7,7,7,7,7,7,7,5,6.846,,,,,,
1,1,1,1,1111,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,1,1,3,1113,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,1,2,1,1121,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,1,3,1,1131,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,1,3,2,1132,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,1,3,3,1133,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,2,3,1,1231,16,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,3,3,1,1331,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
1,3,3,3,1333,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
2,1,3,1,2131,34,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
2,3,1,3,2313,48,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
2,3,2,1,2321,49,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
2,3,3,1,2331,52,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
2,3,3,3,2333,54,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,1,1,1,3111,55,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,1,3,1,3131,61,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,1,3,3,3133,63,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,2,2,3,3223,69,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,2,3,1,3231,70,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,2,3,3,3233,72,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,3,1,1,3311,73,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,3,2,1,3321,76,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,3,2,3,3323,78,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,3,3,1,3331,79,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
3,3,3,3,3333,81,7,7,7,7,7,7,7,7,7,7,7,7,7,7.000,,,,,,
